Player	Nation	Pos	In_17_18	Squad	Age	Apps	Starts	Subs	Min	Mn/Ap	GA	GA90	SoTA	Save%	W	D	L	CS	cs%
Fraser Forster	eng ENG	GK	Y	Southampton	28	38	38	0	3420	90	48	1.26	130	0.631	12	10	16	14	36.8
Ben Foster	eng ENG	GK	Y	West Bromwich Albion	33	38	38	0	3420	90	51	1.34	161	0.683	12	9	17	6	15.8
Heurelho Gomes	br BRA	GK	Y	Watford	35	38	38	0	3337	88	64	1.73	177	0.638	11	7	19	6	15.8
Lukasz Fabianski	pl POL	GK	Y	Swansea City	31	37	37	0	3330	90	69	1.86	174	0.603	11	5	21	8	21.6
Thibaut Courtois	be BEL	GK	Y	Chelsea	24	36	36	0	3240	90	28	0.78	99	0.717	29	3	4	16	44.4
Artur Boruc	pl POL	GK	Y	Bournemouth	36	35	35	0	3150	90	63	1.8	176	0.642	11	9	15	9	25.7
David de Gea	es ESP	GK	Y	Manchester United	25	35	35	0	3150	90	29	0.83	103	0.718	16	14	5	14	40
Tom Heaton	eng ENG	GK	Y	Burnley	30	35	35	0	3150	90	48	1.37	189	0.746	11	7	17	10	28.6
Petr Cech	cz CZE	GK	Y	Arsenal	34	35	35	0	3097	88	37	1.08	150	0.753	22	5	7	12	34.3
Hugo Lloris	fr FRA	GK	Y	Tottenham Hotspur	29	34	34	0	3004	88	24	0.72	101	0.762	24	5	4	15	44.1
Kasper Schmeichel	dk DEN	GK	Y	Leicester City	29	30	30	0	2666	89	47	1.59	158	0.703	10	7	13	8	26.7
Jordan Pickford	eng ENG	GK	Y	Everton	22	29	29	0	2610	90	50	1.72	189	0.735	5	4	20	4	13.8
Wayne Hennessey	wal WAL	GK	Y	Crystal Palace	29	29	29	0	2610	90	46	1.59	134	0.657	9	3	17	7	24.1
Lee Grant	eng ENG	GK	Y	Stoke City	33	28	28	0	2520	90	34	1.21	123	0.724	10	8	10	9	32.1
Simon Mignolet	be BEL	GK	Y	Liverpool	28	28	28	0	2520	90	30	1.07	82	0.634	16	7	5	9	32.1
Eldin Jakupovic	ch SUI	GK	Y	Leicester City	31	22	22	0	1980	90	36	1.64	107	0.664	8	4	10	5	22.7
Darren Randolph	ie IRL	GK	N	West Ham United	29	22	22	0	1980	90	39	1.77	104	0.625	7	5	10	4	18.2
Joel Robles	es ESP	GK	Y	Everton	26	20	19	1	1737	87	20	1.04	80	0.75	12	4	3	10	52.6
Maarten Stekelenburg	nl NED	GK	Y	Everton	33	19	19	0	1683	89	24	1.28	68	0.647	5	6	8	3	15.8
Claudio Bravo	cl CHI	GK	Y	Manchester City	33	22	22	0	1968	89	26	1.19	60	0.567	12	5	5	5	22.7
Willy Caballero	ar ARG	GK	Y	Chelsea	34	17	16	1	1452	85	13	0.81	45	0.711	11	4	1	6	37.5
Adrian	es ESP	GK	Y	West Ham United	29	16	16	0	1440	90	25	1.56	78	0.679	5	4	7	6	37.5
Loris Karius	de GER	GK	Y	Liverpool	23	10	10	0	900	90	12	1.2	32	0.625	6	3	1	3	30
Ron-Robert Zieler	de GER	GK	Y	Leicester City	27	9	8	1	754	84	16	1.91	33	0.515	2	1	5	1	12.5
Jack Butland	eng ENG	GK	Y	Stoke City	23	5	5	0	450	90	8	1.6	24	0.667	1	2	2	2	40
Michel Vorm	nl NED	GK	Y	Tottenham Hotspur	32	5	4	1	416	83	2	0.43	9	0.778	2	3	0	2	50
Paul Robinson	eng ENG	GK	N	Burnley	36	3	3	0	270	90	7	2.33	19	0.632	0	0	3	0	0
Sergio Romero	ar ARG	GK	Y	Manchester United	29	2	2	0	180	90	0	0	10	1	1	1	0	2	100
Emiliano Martinez	ar ARG	GK	N	Arsenal	23	2	2	0	180	90	3	1.5	8	0.625	1	0	1	1	50
Asmir Begovic	ba BIH	GK	Y	Bournemouth	29	2	2	0	180	90	5	2.5	6	0.167	1	0	1	0	0
Adam Federici	au AUS	GK	N	Bournemouth	31	2	2	0	180	90	3	1.5	8	0.625	1	0	1	1	50
David Ospina	co COL	GK	Y	Arsenal	27	2	1	1	143	72	4	2.52	9	0.556	0	1	1	0	0
Kristoffer Nordfeldt	se SWE	GK	Y	Swansea City	27	1	1	0	90	90	1	1	5	0.8	1	0	0	0	0
Joel Castro Pereira	pt POR	GK	Y	Manchester United	20	1	1	0	90	90	0	0	3	1	1	0	0	1	100
Ryan Allsop	eng ENG	GK	N	Bournemouth	24	1	1	0	90	90	1	1	5	0.8	0	1	0	0	0
Costel Pantilimon	ro ROU	GK	N	Watford	29	2	0	2	83	42	4	4.34	10	0.6	0	0	1	0	
Mathew Ryan	au AUS	GK	Y	Brighton	24	15	15	0	1350	90	7	0.47	52	0.865	11	3	1	8	53.3
Jonas Lossl	dk DEN	GK	Y	Huddersfield	27	27	27	0	2430	90	46	1.7	134	0.657	8	5	14	5	18.5
Joe Hart	eng ENG	GK	Y	West Ham United	29	36	36	0	3240	90	62	1.72	166	0.627	12	14	10	5	13.9
Karl Darlow	eng ENG	GK	Y	Newcastle United	25	34	34	0	3060	90	32	0.94	106	0.698	21	6	7	13	38.2
Matz Sels	be BEL	GK	F	Newcastle United	24	9	9	0	810	90	7	0.78	26	0.731	5	1	3	4	44.4
Rob Elliot	ie IRL	GK	Y	Newcastle United	30	3	3	0	270	90	1	0.33	8	0.875	3	0	0	2	66.7
Orestis Karnezis	gr GRE	GK	S	Watford	31	33	33	0	2958	90	45	1.37	129	0.651	11	7	15	7	21.2
Martin Dobravka	sk SVK	GK	S	Newcastle United	26	18	18	0	1620	90	37	2.06	89	0.584	3	6	9	1	5.6
Ederson	br BRA	GK	Y	Manchester City	22	27	27	0	2381	88	17	0.64	73	0.767	19	5	2	12	44.4
Robert Green	eng ENG	GK	Y	Huddersfield	36	46	46	0	"4,140"	90	47	1.02	168	0.72	22	9	15	15	32.6
Tim Krul	nl NED	GK	Y	Brighton	28	14	14	0	"1,260"	90	25	1.79	45	0.444	6	4	4	2	14.3
