ID,Player,Nation,Club,Position,In_17_18,Age,Appearances,Starts,Subs,MinsPlayed,Minutes/Appearance,Goals,Assists,PenaltiesTaken,PenaltiesAttempted,Fouls,YellowCards,RedCards,ShotsOnTarget,Goals/90,GoalsAndAssists/90,GoalsMinusPenalties/90,GoalsAndAssistsMinusPenaltiesPer90,ShotsOnTarget/90,Fouls/90,Cards/90
160,Willian,br BRA,Chelsea,MF,Y,27,34,15,19,1534,45,8,2,0,0,12,3,0,15,0.47,0.59,0.47,0.59,0.88,0.7,0.18
161,Cesc Fabregas,es ESP,Chelsea,MF,Y,29,29,13,16,1339,46,5,12,0,0,23,8,0,9,0.34,1.14,0.34,1.14,0.6,1.55,0.54
162,Branislav Ivanovic,rs SRB,Chelsea,DF,N,32,13,6,7,589,45,0,0,0,0,8,2,0,2,0,0,0,0,0.31,1.22,0.31
163,John Terry,eng ENG,Chelsea,DF,N,35,9,6,3,496,55,1,0,0,0,5,1,0,2,0.18,0.18,0.18,0.18,0.36,0.91,0.18
164,Oscar,br BRA,Chelsea,MF,N,24,9,5,4,455,51,0,1,0,0,5,1,0,2,0,0.2,0,0.2,0.4,0.99,0.2
165,Kurt Zouma,fr FRA,Chelsea,DF,N,21,9,3,6,250,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0.72,0
166,Michy Batshuayi,be BEL,Chelsea,FW,F,22,20,1,19,254,13,5,1,0,0,9,0,0,8,1.77,2.13,1.77,2.13,2.83,3.19,0
167,Nathaniel Chalobah,eng ENG,Chelsea,MF,N,21,10,1,9,167,17,0,0,0,0,2,2,0,1,0,0,0,0,0.54,1.08,1.08
168,Nathan Ake,nl NED,Chelsea,DF,N,21,2,1,1,99,50,0,0,0,0,1,1,0,0,0,0,0,0,0,0.91,0.91
169,Kenedy,br BRA,Chelsea,MF,F,20,1,1,0,74,74,0,0,0,0,1,0,0,0,0,0,0,0,0,1.22,0
170,Ruben Loftus-Cheek,eng ENG,Chelsea,MF,N,20,6,0,6,35,6,0,0,0,0,2,0,0,1,0,0,0,0,2.57,5.14,0
171,Tiemoue Bakayoko,fr FRA,Chelsea,MF,Y,21,32,25,7,2223,70,2,1,0,0,56,2,1,9,0.08,0.12,0.08,0.12,0.36,2.27,0.12
172,Antonio Rudiger,de GER,Chelsea,DF,Y,23,26,25,1,2205,85,0,1,0,0,45,7,1,2,0,0.04,0,0.04,0.08,1.84,0.33
173,Davide Zappacosta,it ITA,Chelsea,DF,Y,24,29,25,4,2337,81,1,5,0,0,28,1,0,6,0.04,0.23,0.04,0.23,0.23,1.08,0.04
174,Emerson Palmieri,br BRA,Chelsea,DF,S,21,25,23,2,1965,79,0,1,0,0,12,1,0,4,0,0.05,0,0.05,0.18,0.55,0.05
175,Olivier Giroud,fr FRA,Chelsea,FW,S,29,29,11,18,1206,42,12,3,0,0,21,2,0,20,0.9,1.12,0.9,1.12,1.49,1.57,0.15
176,Ross Barkley,eng ENG,Chelsea,MF,S,22,36,32,4,2899,81,5,8,0,0,49,5,0,30,0.16,0.4,0.16,0.4,0.93,1.52,0.16
177,Álvaro Morata,es ESP,Chelsea,FW,Y,23,26,14,12,1336,51,14,4,0,0,32,8,0,31,0.94,1.21,0.94,1.21,2.09,2.16,0.54
178,Danny Drinkwater,eng ENG,Chelsea,MF,Y,26,29,27,2,2466,85,1,2,0,0,46,6,0,3,0.04,0.11,0.04,0.11,0.11,1.68,0.22
179,Ola Aina,eng ENG,Chelsea,DF,N,19,3,0,3,26,9,0,0,0,0,0,0,0,1,0,0,0,0,3.46,0,0
180,Joel Ward,eng ENG,Crystal Palace,DF,Y,26,38,38,0,3417,90,0,1,0,0,36,7,0,3,0,0.03,0,0.03,0.08,0.95,0.18
181,Christian Benteke,be BEL,Crystal Palace,FW,Y,25,36,36,0,3131,87,15,2,2,4,81,10,0,40,0.43,0.49,0.37,0.43,1.15,2.33,0.29
182,Jason Puncheon,eng ENG,Crystal Palace,MF,Y,30,36,35,1,3091,86,0,5,0,0,61,9,0,10,0,0.15,0,0.15,0.29,1.78,0.26
183,Wilfried Zaha,eng ENG,Crystal Palace,FW,Y,23,35,34,1,3019,86,7,8,0,0,56,8,0,18,0.21,0.45,0.21,0.45,0.54,1.67,0.24
184,Andros Townsend,eng ENG,Crystal Palace,MF,Y,25,36,30,6,2519,70,3,4,0,0,19,4,0,13,0.11,0.25,0.11,0.25,0.46,0.68,0.14
185,Yohan Cabaye,fr FRA,Crystal Palace,MF,Y,30,32,25,7,2125,66,4,2,0,1,31,7,0,11,0.17,0.25,0.17,0.25,0.47,1.31,0.3
186,Martin Kelly,eng ENG,Crystal Palace,DF,Y,26,29,25,4,2123,73,0,2,0,0,18,4,0,0,0,0.08,0,0.08,0,0.76,0.17
187,James McArthur,sco SCO,Crystal Palace,MF,Y,28,29,24,5,1999,69,5,3,0,0,41,5,0,6,0.23,0.36,0.23,0.36,0.27,1.85,0.23
188,James Tomkins,eng ENG,Crystal Palace,DF,Y,27,24,23,1,1974,82,3,0,0,0,11,4,0,4,0.14,0.14,0.14,0.14,0.18,0.5,0.18
189,Damien Delaney,ie IRL,Crystal Palace,DF,Y,35,30,21,9,2014,67,0,2,0,0,25,8,0,1,0,0.09,0,0.09,0.04,1.12,0.36
190,Scott Dann,eng ENG,Crystal Palace,DF,Y,29,23,19,4,1797,78,3,1,0,0,13,2,0,10,0.15,0.2,0.15,0.2,0.5,0.65,0.1
191,Luka Milivojevic,rs SRB,Crystal Palace,MF,Y,25,14,14,0,1224,87,2,1,2,2,27,4,0,4,0.15,0.22,0,0.07,0.29,1.99,0.29
192,Joe Ledley,wal WAL,Crystal Palace,MF,Y,29,18,13,5,1160,64,1,1,0,0,9,1,0,1,0.08,0.16,0.08,0.16,0.08,0.7,0.08
193,Jeffrey Schlupp,gh GHA,Crystal Palace,MF,Y,23,15,11,4,998,67,0,0,0,0,4,0,0,0,0,0,0,0,0,0.36,0
194,Patrick van Aanholt,nl NED,Crystal Palace,DF,Y,25,11,8,3,714,65,2,0,0,0,3,1,0,3,0.25,0.25,0.25,0.25,0.38,0.38,0.13
195,Mamadou Sakho,fr FRA,Crystal Palace,DF,Y,26,8,8,0,686,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13,0
196,Lee Chung-yong,kr KOR,Crystal Palace,MF,Y,28,15,4,11,471,31,0,0,0,0,5,0,0,2,0,0,0,0,0.38,0.96,0
197,Connor Wickham,eng ENG,Crystal Palace,FW,Y,23,8,4,4,412,52,2,0,0,0,12,1,0,5,0.44,0.44,0.44,0.44,1.09,2.62,0.22
198,Mathieu Flamini,fr FRA,Crystal Palace,MF,Y,32,10,3,7,274,27,0,0,0,0,1,0,0,1,0,0,0,0,0.33,0.33,0
199,Pape Souare,sn SEN,Crystal Palace,DF,Y,26,3,3,0,269,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33,0
200,Loic Remy,fr FRA,Crystal Palace,FW,N,29,5,1,4,134,27,0,0,0,0,2,0,0,3,0,0,0,0,2.01,1.34,0
201,Mile Jedinak,au AUS,Crystal Palace,MF,N,31,1,1,0,90,90,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0
202,Zeki Fryers,eng ENG,Crystal Palace,DF,N,23,8,0,8,188,24,0,0,0,0,4,0,0,0,0,0,0,0,0,1.91,0
203,Fraizer Campbell,eng ENG,Crystal Palace,FW,N,28,12,0,12,165,14,1,0,0,0,2,0,0,1,0.55,0.55,0.55,0.55,0.55,1.09,0
204,Bakary Sako,ml MLI,Crystal Palace,MF,Y,28,7,0,7,142,20,0,0,0,0,2,0,0,1,0,0,0,0,0.63,1.27,0
205,Jordon Mutch,eng ENG,Crystal Palace,MF,N,24,4,0,4,53,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7,0
206,Yannick Bolasie,cd COD,Crystal Palace,MF,N,27,1,0,1,25,25,0,0,0,0,1,1,0,0,0,0,0,0,0,3.6,3.6
207,Sullay Kaikai,eng ENG,Crystal Palace,MF,Y,20,1,0,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Jonathan Benteke,be BEL,Crystal Palace,FW,N,21,1,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Ruben Loftus-Cheek,eng ENG,Crystal Palace,MF,Y,20,6,0,6,35,6,0,0,0,0,2,0,0,1,0,0,0,0,2.57,5.14,0
210,Jairo Riedewald,nl NED,Crystal Palace,DF,Y,24,16,11,5,1095,68,0,0,0,0,14,1,0,0,0,0,0,0,0,1.15,0.08
211,Timothy Fosu-Mensah,nl NED,Crystal Palace,DF,Y,18,4,1,3,97,24,0,0,0,0,3,0,0,0,0,0,0,0,0,2.78,0
212,Alexander Sorloth,no NOR,Crystal Palace,FW,S,20,25,6,19,1005,40,3,3,0,0,24,2,0,9,0.27,0.54,0.27,0.54,0.81,2.15,0.18
213,Romelu Lukaku,be BEL,Everton,FW,N,23,37,36,1,3266,88,25,6,1,1,32,3,0,55,0.69,0.85,0.66,0.83,1.52,0.88,0.08
214,Ashley Williams,wal WAL,Everton,DF,Y,31,36,35,1,3160,88,1,2,0,0,37,7,1,6,0.03,0.09,0.03,0.09,0.17,1.05,0.23
215,Ross Barkley,eng ENG,Everton,MF,F,22,36,32,4,2899,81,5,8,0,0,49,5,0,30,0.16,0.4,0.16,0.4,0.93,1.52,0.16
216,Leighton Baines,eng ENG,Everton,DF,Y,31,32,32,0,2819,88,2,3,2,3,35,4,0,5,0.06,0.16,0,0.1,0.16,1.12,0.13
217,Idrissa Gana Gueye,sn SEN,Everton,MF,Y,26,33,32,1,2681,81,1,1,0,0,51,11,0,6,0.03,0.07,0.03,0.07,0.2,1.71,0.37
218,Seamus Coleman,ie IRL,Everton,DF,Y,27,26,26,0,2316,89,4,3,0,0,18,3,0,8,0.16,0.27,0.16,0.27,0.31,0.7,0.12
219,Phil Jagielka,eng ENG,Everton,DF,Y,33,27,25,2,2250,83,3,2,0,0,14,5,1,6,0.12,0.2,0.12,0.2,0.24,0.56,0.24
220,Gareth Barry,eng ENG,Everton,MF,N,35,33,23,10,2108,64,2,1,0,0,47,10,0,7,0.09,0.13,0.09,0.13,0.3,2.01,0.43
221,Kevin Mirallas,be BEL,Everton,MF,N,28,35,23,12,2074,59,4,7,0,0,26,2,0,23,0.17,0.48,0.17,0.48,1,1.13,0.09
222,Tom Davies,eng ENG,Everton,MF,Y,18,24,18,6,1544,64,2,3,0,0,25,4,0,5,0.12,0.29,0.12,0.29,0.29,1.46,0.23
223,Ramiro Funes Mori,ar ARG,Everton,DF,Y,25,23,16,7,1543,67,0,1,0,0,11,0,0,2,0,0.06,0,0.06,0.12,0.64,0
224,Mason Holgate,eng ENG,Everton,DF,Y,19,18,16,2,1372,76,0,1,0,0,13,2,0,3,0,0.07,0,0.07,0.2,0.85,0.13
225,Morgan Schneiderlin,fr FRA,Everton,MF,Y,26,14,12,2,1059,76,1,0,0,0,21,2,0,3,0.08,0.08,0.08,0.08,0.25,1.78,0.17
226,Yannick Bolasie,cd COD,Everton,MF,Y,27,13,12,1,1023,79,1,4,0,0,22,2,0,6,0.09,0.44,0.09,0.44,0.53,1.94,0.18
227,James McCarthy,ie IRL,Everton,MF,Y,25,12,7,5,613,51,1,1,0,0,10,2,0,3,0.15,0.29,0.15,0.29,0.44,1.47,0.29
228,Aaron Lennon,eng ENG,Everton,MF,F,29,11,6,5,509,46,0,1,0,0,2,0,0,0,0,0.18,0,0.18,0,0.35,0
229,Bryan Oviedo,cr CRC,Everton,DF,N,26,6,6,0,475,79,0,0,0,0,8,3,0,0,0,0,0,0,0,1.52,0.57
230,Enner Valencia,ec ECU,Everton,FW,N,26,21,5,16,716,34,3,1,0,0,17,1,0,9,0.38,0.5,0.38,0.5,1.13,2.14,0.13
231,Dominic Calvert-Lewin,eng ENG,Everton,FW,Y,19,11,5,6,347,32,1,0,0,0,4,1,0,2,0.26,0.26,0.26,0.26,0.52,1.04,0.26
232,Gerard Deulofeu,es ESP,Everton,MF,N,22,11,4,7,460,42,0,0,0,0,2,1,0,3,0,0,0,0,0.59,0.39,0.2
233,Tom Cleverley,eng ENG,Everton,MF,N,26,10,4,6,406,41,0,0,0,0,7,1,0,1,0,0,0,0,0.22,1.55,0.22
234,Ademola Lookman,eng ENG,Everton,FW,F,18,8,3,5,289,36,1,0,0,0,4,0,0,6,0.31,0.31,0.31,0.31,1.87,1.25,0
235,Matthew Pennington,eng ENG,Everton,DF,N,21,3,2,1,180,60,1,0,0,0,1,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0
236,Arouna Kone,ci CIV,Everton,FW,N,32,5,0,5,70,14,0,0,0,0,0,0,0,2,0,0,0,0,2.57,0,0
237,Jonjoe Kenny,eng ENG,Everton,DF,Y,19,1,0,1,13,13,0,0,0,0,1,0,0,0,0,0,0,0,0,6.92,0
238,Davy Klaassen,nl NED,Everton,MF,Y,23,33,33,0,2847,86,14,9,1,2,32,6,0,23,0.44,0.73,0.41,0.7,0.73,1.01,0.19
239,Michael Keane,eng ENG,Everton,DF,Y,23,35,35,0,3150,90,2,1,0,0,16,4,0,7,0.06,0.09,0.06,0.09,0.2,0.46,0.11
240,Wayne Rooney,eng ENG,Everton,FW,Y,30,25,15,10,1539,62,5,5,1,1,23,8,0,18,0.29,0.58,0.23,0.53,1.05,1.35,0.47
241,Cuco Martina,cw CUW,Everton,DF,Y,26,9,6,3,592,66,0,0,0,0,4,0,0,0,0,0,0,0,0,0.61,0
242,Gylfi Sigurgdsson,is ISL,Everton,MF,Y,26,38,37,1,3327,88,9,13,3,3,19,2,0,50,0.24,0.6,0.16,0.51,1.35,0.51,0.05
243,Theo Walcott,eng ENG,Everton,FW,S,27,28,23,5,1916,68,10,2,0,1,15,1,0,29,0.47,0.56,0.47,0.56,1.36,0.7,0.05
244,Nikola Vlasic,hr CRO,Everton,MF,Y,18,30,27,3,2356,79,4,7,1,1,,2,0,17,0.15,0.42,0.11,0.38,0.65,,0.08
245,Eliaquim Mangala,fr FRA,Everton,DF,S,25,30,30,0,2644,88,2,0,0,0,41,11,1,7,0.07,0.07,0.07,0.07,0.24,1.4,0.41
246,Cenk Tosun,tr TUR,Everton,FW,S,25,33,29,4,2529,77,20,5,6,6,47,5,0,43,0.71,0.89,0.5,0.68,1.53,1.67,0.18
247,Sandro Ramirez,es ESP,Everton,FW,Y,21,30,28,2,2300,77,14,3,0,1,22,4,0,39,0.55,0.67,0.55,0.67,1.53,0.86,0.16
248,Christopher Schindler,de GER,Huddersfield,DF,Y,26,44,43,1,3865,88,2,2,0,0,20,4,0,2,0.05,0.09,0.05,0.09,0.05,0.47,0.09
249,Aaron Mooy,au AUS,Huddersfield,MF,Y,25,45,42,3,3833,85,4,7,1,2,41,6,0,19,0.09,0.26,0.07,0.23,0.45,0.96,0.14
250,Elias Kachunga,de GER,Huddersfield,FW,Y,24,42,41,1,3597,86,12,2,0,0,53,6,0,30,0.3,0.35,0.3,0.35,0.75,1.33,0.15
251,Tommy Smith,eng ENG,Huddersfield,DF,Y,24,42,40,2,3627,86,4,7,0,0,37,6,0,7,0.1,0.27,0.1,0.27,0.17,0.92,0.15
252,Chris Lowe,"de GER,tr TUR",Huddersfield,DF,Y,27,41,39,2,3499,85,2,3,1,1,23,8,0,6,0.05,0.13,0.03,0.1,0.15,0.59,0.21
253,Rajiv van La Parra,nl NED,Huddersfield,MF,Y,25,40,36,4,2998,75,2,3,0,1,56,4,1,19,0.06,0.15,0.06,0.15,0.57,1.68,0.15
254,Jonathan Hogg,eng ENG,Huddersfield,MF,Y,27,37,33,4,2801,76,1,0,0,0,45,6,0,3,0.03,0.03,0.03,0.03,0.1,1.45,0.19
255,Nahki Wells,bm BER,Huddersfield,FW,N,26,43,31,12,3031,71,10,2,0,0,41,4,0,34,0.3,0.36,0.3,0.36,1.01,1.22,0.12
256,Michael Hefele,de GER,Huddersfield,DF,Y,25,37,28,9,2570,70,3,0,0,0,24,6,0,7,0.11,0.11,0.11,0.11,0.25,0.84,0.21
257,Mark Hudson,eng ENG,Huddersfield,DF,N,34,22,17,5,1438,65,0,0,0,0,25,6,0,0,0,0,0,0,0,1.56,0.38
258,Kasey Palmer,eng ENG,Huddersfield,MF,Y,19,24,16,8,1293,54,4,3,0,0,22,4,0,16,0.28,0.49,0.28,0.49,1.11,1.53,0.28
259,Philip Billing,dk DEN,Huddersfield,MF,Y,20,24,13,11,1207,50,2,0,0,0,25,4,0,10,0.15,0.15,0.15,0.15,0.75,1.86,0.3
260,Izzy Brown,eng ENG,Huddersfield,"MF,FW",N,19,15,12,3,1009,67,4,1,0,0,15,3,0,7,0.36,0.45,0.36,0.45,0.62,1.34,0.27
261,Jack Payne,eng ENG,Huddersfield,MF,N,21,23,10,13,1105,48,2,2,0,0,9,1,1,14,0.16,0.33,0.16,0.33,1.14,0.73,0.16
262,Dean Whitehead,eng ENG,Huddersfield,MF,Y,34,16,10,6,923,58,0,0,0,0,17,6,1,0,0,0,0,0,0,1.66,0.68
263,Collin Quaner,de GER,Huddersfield,FW,Y,25,16,9,7,834,52,2,0,0,0,20,2,0,10,0.22,0.22,0.22,0.22,1.08,2.16,0.22
264,Joe Lolley,eng ENG,Huddersfield,MF,F,23,19,8,11,810,43,1,0,0,0,7,0,0,8,0.11,0.11,0.11,0.11,0.89,0.78,0
265,Sean Scannell,ie IRL,Huddersfield,"MF,FW",N,25,15,8,7,658,44,0,1,0,0,12,1,0,0,0,0.14,0,0.14,0,1.64,0.14
266,Martin Cranie,eng ENG,Huddersfield,DF,N,29,14,7,7,636,45,0,1,0,0,11,1,0,0,0,0.14,0,0.14,0,1.56,0.14
267,Tareiq Holmes-Dennis,eng ENG,Huddersfield,DF,N,20,9,7,2,515,57,0,0,0,0,6,2,0,1,0,0,0,0,0.17,1.05,0.35
268,Harry Bunn,eng ENG,Huddersfield,"MF,FW",N,23,16,6,10,705,44,0,1,0,0,15,1,0,5,0,0.13,0,0.13,0.64,1.91,0.13
269,Jon Gorenc Stankovic,si SVN,Huddersfield,MF,Y,20,7,4,3,406,58,0,0,0,0,9,2,0,0,0,0,0,0,0,2,0.44
270,Ivan Paurevic,hr CRO,Huddersfield,MF,Y,25,1,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Alex Pritchard,eng ENG,Huddersfield,MF,S,23,30,19,11,1725,58,6,7,0,0,9,1,0,23,0.31,0.68,0.31,0.68,1.2,0.47,0.05
272,Florent Hadergjonaj,ch SUI,Huddersfield,DF,Y,22,25,25,0,2221,89,1,2,0,0,27,6,0,1,0.04,0.12,0.04,0.12,0.04,1.09,0.24
273,Tom Ince,eng ENG,Huddersfield,MF,Y,24,45,41,4,3600,80,14,7,2,4,25,7,0,58,0.35,0.52,0.3,0.47,1.45,0.62,0.17
274,Steve Mounie,bj BEN,Huddersfield,FW,Y,21,35,32,3,2825,81,14,2,0,0,59,5,1,40,0.45,0.51,0.45,0.51,1.27,1.88,0.19
275,Scott Malone,eng ENG,Huddersfield,DF,Y,25,36,34,2,2936,82,6,3,0,0,29,6,0,12,0.18,0.28,0.18,0.28,0.37,0.89,0.18
276,Danny Williams,us USA,Huddersfield,MF,Y,27,41,36,5,3344,82,4,1,1,2,35,9,1,23,0.11,0.13,0.08,0.11,0.62,0.94,0.27
277,Laurent Depoitre,be BEL,Huddersfield,FW,Y,27,7,2,5,250,36,1,0,0,0,5,0,0,1,0.36,0.36,0.36,0.36,0.36,1.8,0
278,Terence Kongolo,nl NED,Huddersfield,DF,S,23,3,3,0,256,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0.7,0
279,Abdelhamid Sabiri,ma MAR,Huddersfield,MF,Y,19,9,7,2,617,69,5,0,0,0,18,2,0,11,0.73,0.73,0.73,0.73,1.6,2.63,0.29
280,Mathias Jorgensen,dk DEN,Huddersfield,DF,Y,26,33,33,0,2954,90,0,0,0,0,23,10,0,7,0,0,0,0,0.21,0.7,0.3
281,Christian Fuchs,at AUT,Leicester,DF,Y,30,36,35,1,3103,86,2,3,0,0,29,10,0,6,0.06,0.15,0.06,0.15,0.17,0.84,0.29
282,Danny Simpson,eng ENG,Leicester,DF,Y,29,35,34,1,2988,85,0,1,0,0,35,12,0,0,0,0.03,0,0.03,0,1.05,0.36
283,Robert Huth,de GER,Leicester,DF,N,31,33,33,0,2926,89,2,1,0,0,45,9,0,8,0.06,0.09,0.06,0.09,0.25,1.38,0.28
284,Riyad Mahrez,dz ALG,Leicester,MF,Y,25,36,33,3,2825,79,6,4,3,5,23,4,0,29,0.19,0.32,0.1,0.22,0.92,0.73,0.13
285,Jamie Vardy,eng ENG,Leicester,FW,Y,29,35,33,2,2802,80,13,4,0,0,26,2,1,26,0.42,0.55,0.42,0.55,0.84,0.84,0.1
286,Marc Albrighton,eng ENG,Leicester,MF,Y,26,33,29,4,2411,73,2,6,0,0,21,5,0,7,0.07,0.3,0.07,0.3,0.26,0.78,0.19
287,Danny Drinkwater,eng ENG,Leicester,MF,N,26,29,27,2,2466,85,1,2,0,0,46,6,0,3,0.04,0.11,0.04,0.11,0.11,1.68,0.22
288,Wes Morgan,jm JAM,Leicester,DF,Y,32,27,27,0,2430,90,1,0,0,0,20,3,0,3,0.04,0.04,0.04,0.04,0.11,0.74,0.11
289,Shinji Okazaki,jp JPN,Leicester,FW,Y,30,30,21,9,1565,52,3,1,0,0,27,1,0,9,0.17,0.23,0.17,0.23,0.52,1.55,0.06
290,Daniel Amartey,gh GHA,Leicester,MF,Y,21,24,17,7,1673,70,1,1,0,0,28,3,0,5,0.05,0.11,0.05,0.11,0.27,1.51,0.16
291,Wilfred Ndidi,ng NGA,Leicester,DF,Y,19,17,17,0,1521,90,2,1,0,0,26,0,0,7,0.12,0.18,0.12,0.18,0.41,1.54,0
292,Andy King,wal WAL,Leicester,MF,F,27,23,15,8,1446,63,1,0,0,0,18,4,0,7,0.06,0.06,0.06,0.06,0.44,1.12,0.25
293,Islam Slimani,dz ALG,Leicester,FW,F,28,23,13,10,1281,56,7,4,1,1,27,1,0,13,0.49,0.77,0.42,0.7,0.91,1.9,0.07
294,Yohan Benalouane,tn TUN,Leicester,DF,Y,29,11,11,0,917,83,0,0,0,0,15,4,0,1,0,0,0,0,0.1,1.47,0.39
295,Demarai Gray,eng ENG,Leicester,MF,Y,20,30,9,21,1049,35,1,3,0,0,12,2,0,8,0.09,0.34,0.09,0.34,0.69,1.03,0.17
296,Ahmed Musa,ng NGA,Leicester,FW,Y,23,21,7,14,761,36,2,1,0,0,13,1,0,6,0.24,0.35,0.24,0.35,0.71,1.54,0.12
297,Ben Chilwell,eng ENG,Leicester,DF,Y,19,12,7,5,699,58,1,0,0,0,7,2,0,2,0.13,0.13,0.13,0.13,0.26,0.9,0.26
298,Nampalys Mendy,fr FRA,Leicester,MF,Y,24,4,4,0,269,67,0,0,0,0,4,1,0,0,0,0,0,0,0,1.34,0.33
299,Leonardo Ulloa,"ar ARG,es ESP",Leicester,FW,F,30,16,3,13,447,28,1,0,0,0,20,0,0,5,0.2,0.2,0.2,0.2,1.01,4.03,0
300,Luis Hernandez,es ESP,Leicester,DF,Y,27,4,3,1,327,82,0,0,0,0,5,1,0,0,0,0,0,0,0,1.38,0.28
301,Jeffrey Schlupp,gh GHA,Leicester,"MF,FW,DF",N,23,4,1,3,141,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Marcin Wasilewski,pl POL,Leicester,DF,Y,36,1,1,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Matty James,eng ENG,Leicester,MF,Y,25,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Kelechi Iheanacho,ng NGA,Leicester,FW,Y,19,20,5,15,537,27,4,3,0,0,7,0,0,7,0.67,1.17,0.67,1.17,1.17,1.17,0
305,Harry Maguire,eng ENG,Leicester,DF,Y,23,29,25,4,2307,80,2,1,0,0,24,5,0,10,0.08,0.12,0.08,0.12,0.39,0.94,0.2
306,Vicente Iborra,es ESP,Leicester,MF,Y,28,31,12,19,1495,48,7,2,1,1,36,9,0,17,0.42,0.54,0.36,0.48,1.02,2.17,0.54
307,Adrien Silva,pt POR,Leicester,MF,S,27,27,26,1,2151,80,4,2,2,4,61,6,0,17,0.17,0.25,0.08,0.17,0.71,2.55,0.25
308,Aleksandar Dragovic,at AUT,Leicester,DF,Y,25,19,15,4,1259,66,0,1,0,0,14,1,0,2,0,0.07,0,0.07,0.14,1,0.07
309,Kevin De Bruyne,be BEL,Manchester City,MF,Y,25,36,33,3,2877,80,6,17,0,1,37,4,0,19,0.19,0.72,0.19,0.72,0.59,1.16,0.13
310,David Silva,es ESP,Manchester City,MF,Y,30,34,31,3,2759,81,4,7,0,0,29,6,0,17,0.13,0.36,0.13,0.36,0.55,0.95,0.2
311,Fernandinho,br BRA,Manchester City,MF,Y,31,32,31,1,2756,86,2,1,0,0,48,4,2,11,0.07,0.1,0.07,0.1,0.36,1.57,0.2
312,Nicolas Otamendi,ar ARG,Manchester City,DF,Y,28,30,29,1,2592,86,1,0,0,0,30,9,0,3,0.03,0.03,0.03,0.03,0.1,1.04,0.31
313,Raheem Sterling,eng ENG,Manchester City,MF,Y,21,33,29,4,2508,76,7,8,0,0,35,7,0,24,0.25,0.54,0.25,0.54,0.86,1.26,0.25
314,Aleksandar Kolarov,rs SRB,Manchester City,DF,N,30,29,27,2,2535,87,1,2,0,0,34,6,0,10,0.04,0.11,0.04,0.11,0.36,1.21,0.21
315,Sergio Aguero,ar ARG,Manchester City,FW,Y,28,31,25,6,2403,78,20,4,4,5,23,4,1,54,0.75,0.9,0.6,0.75,2.02,0.86,0.19
