ID,Player,Nation,Club,Position,In_17_18,Age,Appearances,Starts,Subs,MinsPlayed,Minutes/Appearance,Goals,Assists,PenaltiesTaken,PenaltiesAttempted,Fouls,YellowCards,RedCards,ShotsOnTarget,Goals/90,GoalsAndAssists/90,GoalsMinusPenalties/90,GoalsAndAssistsMinusPenaltiesPer90,ShotsOnTarget/90,Fouls/90,Cards/90
316,Gael Clichy,fr FRA,Manchester City,DF,N,31,25,24,1,2123,85,1,0,0,0,12,2,0,1,0.04,0.04,0.04,0.04,0.04,0.51,0.08
317,John Stones,eng ENG,Manchester City,DF,Y,22,27,23,4,2014,75,0,0,0,0,9,1,0,2,0,0,0,0,0.09,0.4,0.04
318,Yaya Toure,ci CIV,Manchester City,MF,Y,33,25,22,3,1941,78,5,0,2,2,27,4,0,15,0.23,0.23,0.14,0.14,0.7,1.25,0.19
319,Leroy Sane,de GER,Manchester City,MF,Y,20,26,20,6,1781,69,5,2,0,0,14,4,0,14,0.25,0.35,0.25,0.35,0.71,0.71,0.2
320,Bacary Sagna,fr FRA,Manchester City,DF,N,33,17,14,3,1346,79,0,1,0,0,3,2,0,0,0,0.07,0,0.07,0,0.2,0.13
321,Jesus Navas,es ESP,Manchester City,MF,N,30,24,12,12,1064,44,0,1,0,0,7,2,0,2,0,0.08,0,0.08,0.17,0.59,0.17
322,Pablo Zabaleta,ar ARG,Manchester City,DF,N,31,19,11,8,1036,55,1,1,0,0,14,2,0,2,0.09,0.17,0.09,0.17,0.17,1.22,0.17
323,Vincent Kompany,be BEL,Manchester City,DF,Y,30,11,10,1,820,75,3,0,0,0,19,5,0,3,0.33,0.33,0.33,0.33,0.33,2.09,0.55
324,Nolito,es ESP,Manchester City,"MF,FW",N,29,19,9,10,778,41,4,2,0,0,17,3,1,11,0.46,0.69,0.46,0.69,1.27,1.97,0.46
325,Ilkay Gundogan,de GER,Manchester City,MF,Y,25,10,9,1,704,70,3,1,0,0,2,0,0,4,0.38,0.51,0.38,0.51,0.51,0.26,0
326,Gabriel Jesus,br BRA,Manchester City,FW,Y,19,10,8,2,650,65,7,4,1,1,11,2,0,13,0.97,1.52,0.83,1.38,1.8,1.52,0.28
327,Fernando,br BRA,Manchester City,MF,N,29,15,5,10,568,38,0,0,0,0,11,3,0,0,0,0,0,0,0,1.74,0.48
328,Kelechi Iheanacho,ng NGA,Manchester City,FW,N,19,20,5,15,537,27,4,3,0,0,7,0,0,7,0.67,1.17,0.67,1.17,1.17,1.17,0
329,Fabian Delph,eng ENG,Manchester City,MF,Y,26,7,2,5,224,32,1,0,0,0,6,1,0,2,0.4,0.4,0.4,0.4,0.8,2.41,0.4
330,Aleix Garcia,es ESP,Manchester City,MF,N,19,4,1,3,77,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Samir Nasri,fr FRA,Manchester City,"MF,FW",N,29,1,0,1,16,16,0,0,0,0,0,0,0,1,0,0,0,0,5.63,0,0
332,Kyle Walker,eng ENG,Manchester City,DF,Y,26,33,31,2,2701,82,0,5,0,0,36,8,0,5,0,0.17,0,0.17,0.17,1.2,0.27
333,Benjamin Mendy,fr FRA,Manchester City,DF,Y,22,25,24,1,2056,82,0,5,0,0,30,6,1,4,0,0.22,0,0.22,0.18,1.31,0.31
334,Bernardo Silva,pt POR,Manchester City,MF,Y,21,37,33,4,2782,75,8,8,0,0,26,3,0,21,0.26,0.52,0.26,0.52,0.68,0.84,0.1
335,Aymeric Laporte,fr FRA,Manchester City,DF,S,22,33,33,0,2863,87,2,0,0,0,30,10,0,6,0.06,0.06,0.06,0.06,0.19,0.94,0.31
336,Danilo,br BRA,Manchester City,DF,Y,25,17,17,0,1484,87,1,2,0,0,18,2,0,4,0.06,0.18,0.06,0.18,0.24,1.09,0.12
337,Paul Pogba,fr FRA,Manchester United,MF,Y,23,30,29,1,2608,87,5,4,0,0,63,7,0,32,0.17,0.31,0.17,0.31,1.1,2.17,0.24
338,Antonio Valencia,ec ECU,Manchester United,DF,Y,30,28,27,1,2483,89,1,3,0,0,33,5,0,4,0.04,0.14,0.04,0.14,0.14,1.2,0.18
339,Ander Herrera,es ESP,Manchester United,MF,Y,26,31,27,4,2464,80,1,5,0,0,48,6,1,5,0.04,0.22,0.04,0.22,0.18,1.75,0.26
340,Zlatan Ibrahimovic,se SWE,Manchester United,FW,F,34,28,27,1,2438,87,17,5,2,3,54,7,0,45,0.63,0.81,0.55,0.74,1.66,1.99,0.26
341,Eric Bailly,ci CIV,Manchester United,DF,Y,22,25,24,1,2058,82,0,0,0,0,28,4,0,1,0,0,0,0,0.04,1.22,0.17
342,Daley Blind,nl NED,Manchester United,DF,N,26,23,20,3,1830,80,1,2,0,0,14,2,0,2,0.05,0.15,0.05,0.15,0.1,0.69,0.1
343,Juan Mata,es ESP,Manchester United,MF,Y,28,25,19,6,1614,65,6,3,0,0,9,3,0,21,0.33,0.5,0.33,0.5,1.17,0.5,0.17
344,Marcos Rojo,ar ARG,Manchester United,DF,Y,26,21,18,3,1663,79,1,0,0,0,23,5,0,4,0.05,0.05,0.05,0.05,0.22,1.24,0.27
345,Marouane Fellaini,be BEL,Manchester United,MF,Y,28,28,18,10,1605,57,1,0,0,0,41,9,1,7,0.06,0.06,0.06,0.06,0.39,2.3,0.56
346,Michael Carrick,eng ENG,Manchester United,MF,Y,35,23,18,5,1600,70,0,0,0,0,5,2,0,0,0,0,0,0,0,0.28,0.11
347,Phil Jones,eng ENG,Manchester United,DF,Y,24,18,18,0,1584,88,0,0,0,0,9,2,0,1,0,0,0,0,0.06,0.51,0.11
348,Anthony Martial,fr FRA,Manchester United,FW,Y,20,25,18,7,1554,62,4,5,0,0,26,2,0,18,0.23,0.52,0.23,0.52,1.04,1.51,0.12
349,Jesse Lingard,eng ENG,Manchester United,MF,Y,23,25,18,7,1360,54,1,1,0,0,26,3,0,13,0.07,0.13,0.07,0.13,0.86,1.72,0.2
350,Marcus Rashford,eng ENG,Manchester United,FW,Y,18,32,16,16,1710,53,5,1,0,0,16,3,0,17,0.26,0.32,0.26,0.32,0.89,0.84,0.16
351,Wayne Rooney,eng ENG,Manchester United,"MF,FW",N,30,25,15,10,1539,62,5,5,1,1,23,8,0,18,0.29,0.58,0.23,0.53,1.05,1.35,0.47
352,Henrikh Mkhitaryan,am ARM,Manchester United,MF,F,27,24,15,9,1348,56,4,1,0,0,19,1,0,16,0.27,0.33,0.27,0.33,1.07,1.27,0.07
353,Matteo Darmian,it ITA,Manchester United,DF,Y,26,18,15,3,1333,74,0,0,0,0,19,3,0,0,0,0,0,0,0,1.28,0.2
354,Chris Smalling,eng ENG,Manchester United,DF,Y,26,18,13,5,1217,68,1,0,0,0,8,0,0,1,0.07,0.07,0.07,0.07,0.07,0.59,0
355,Luke Shaw,eng ENG,Manchester United,DF,Y,21,11,9,2,688,63,0,1,0,0,7,1,0,1,0,0.13,0,0.13,0.13,0.92,0.13
356,Ashley Young,eng ENG,Manchester United,DF,Y,31,12,8,4,758,63,0,1,0,0,9,2,0,0,0,0.12,0,0.12,0,1.07,0.24
357,Axel Tuanzebe,cd COD,Manchester United,DF,Y,18,4,4,0,303,76,0,0,0,0,6,0,0,0,0,0,0,0,0,1.78,0
358,Timothy Fosu-Mensah,nl NED,Manchester United,DF,N,18,4,1,3,97,24,0,0,0,0,3,0,0,0,0,0,0,0,0,2.78,0
359,Scott McTominay,sc SCO,Manchester United,MF,Y,19,2,1,1,97,49,0,0,0,0,2,1,0,0,0,0,0,0,0,1.86,0.93
360,Josh Harrop,eng ENG,Manchester United,MF,N,20,1,1,0,90,90,1,0,0,0,4,0,0,1,1,1,1,1,1,4,0
361,Demetri Mitchell,eng ENG,Manchester United,MF,Y,19,1,1,0,90,90,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
362,Memphis Depay,nl NED,Manchester United,"MF,FW",N,22,4,0,4,24,6,0,0,0,0,1,1,0,0,0,0,0,0,0,3.75,3.75
363,Morgan Schneiderlin,fr FRA,Manchester United,MF,N,26,3,0,3,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Angel Gomes,eng ENG,Manchester United,MF,Y,15,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Nemanja Matic,rs SRB,Manchester United,MF,Y,27,35,30,5,2694,77,1,7,0,0,33,4,0,7,0.03,0.27,0.03,0.27,0.23,1.1,0.13
366,Romelu Lukaku,be BEL,Manchester United,FW,Y,23,37,36,1,3266,88,25,6,1,1,32,3,0,55,0.69,0.85,0.66,0.83,1.52,0.88,0.08
367,Victor Lindelof,se SWE,Manchester United,DF,Y,22,32,32,0,2880,90,1,0,0,0,29,1,0,2,0.03,0.03,0.03,0.03,0.06,0.91,0.03
368,Alexis Sanchez,cl CHI,Manchester United,MF,S,27,38,36,2,3217,85,24,10,2,3,48,6,0,49,0.67,0.95,0.62,0.9,1.37,1.34,0.17
369,Paul Dummett,wal WAL,Newcastle United,DF,Y,24,45,44,1,3924,87,0,0,0,0,27,8,1,1,0,0,0,0,0.02,0.62,0.21
370,Jamaal Lascelles,eng ENG,Newcastle United,DF,Y,22,43,41,2,3675,86,3,1,0,0,21,6,0,4,0.07,0.1,0.07,0.1,0.1,0.51,0.15
371,Matt Ritchie,sco SCO,Newcastle United,MF,Y,26,42,40,2,3536,84,12,7,3,4,51,9,0,34,0.31,0.48,0.23,0.41,0.87,1.3,0.23
372,Jonjo Shelvey,eng ENG,Newcastle United,MF,Y,24,42,38,4,3370,80,5,8,0,0,41,10,1,37,0.13,0.35,0.13,0.35,0.99,1.09,0.29
373,Ciaran Clark,ie IRL,Newcastle United,DF,Y,26,34,34,0,3033,89,3,2,0,0,16,3,0,8,0.09,0.15,0.09,0.15,0.24,0.47,0.09
374,Yoan Gouffran,fr FRA,Newcastle United,"MF,FW",N,30,39,33,6,2801,72,5,3,0,0,37,3,0,22,0.16,0.26,0.16,0.26,0.71,1.19,0.1
375,Isaac Hayden,eng ENG,Newcastle United,DF,Y,21,33,28,5,2334,71,2,3,0,0,43,7,0,7,0.08,0.19,0.08,0.19,0.27,1.66,0.27
376,Mohamed Diame,sn SEN,Newcastle United,MF,Y,29,37,27,10,2399,65,3,3,0,0,66,4,0,12,0.11,0.23,0.11,0.23,0.45,2.48,0.15
377,Dwight Gayle,eng ENG,Newcastle United,FW,Y,25,32,26,6,2136,67,23,2,0,1,26,3,0,48,0.97,1.05,0.97,1.05,2.02,1.1,0.13
378,Ayoze Perez,es ESP,Newcastle United,FW,Y,23,36,25,11,2292,64,9,4,0,0,43,2,0,26,0.35,0.51,0.35,0.51,1.02,1.69,0.08
379,Vurnon Anita,nl NED,Newcastle United,"MF,DF",N,27,27,24,3,2269,84,0,1,0,0,17,1,1,0,0,0.04,0,0.04,0,0.67,0.08
380,Jack Colback,eng ENG,Newcastle United,MF,Y,26,29,24,5,1971,68,0,1,0,0,45,10,0,3,0,0.05,0,0.05,0.14,2.05,0.46
381,DeAndre Yedlin,us USA,Newcastle United,DF,Y,23,27,21,6,1923,71,1,5,0,0,23,3,0,2,0.05,0.28,0.05,0.28,0.09,1.08,0.14
382,Christian Atsu,gh GHA,Newcastle United,MF,Y,24,32,15,17,1578,49,5,1,0,0,14,2,0,11,0.29,0.34,0.29,0.34,0.63,0.8,0.11
383,Chancel Mbemba,cd COD,Newcastle United,DF,Y,21,12,12,0,1074,90,1,1,0,0,7,0,0,1,0.08,0.17,0.08,0.17,0.08,0.59,0
384,Aleksandar Mitrovic,rs SRB,Newcastle United,FW,F,21,25,11,14,1131,45,4,6,0,0,29,3,0,19,0.32,0.8,0.32,0.8,1.51,2.31,0.24
385,Daryl Murphy,ie IRL,Newcastle United,FW,N,33,15,7,8,689,46,5,1,0,0,12,0,0,8,0.65,0.78,0.65,0.78,1.04,1.57,0
386,Grant Hanley,sco SCO,Newcastle United,DF,N,24,10,5,5,531,53,1,0,0,0,5,1,0,2,0.17,0.17,0.17,0.17,0.34,0.85,0.17
387,Jeses Gaimez,es ESP,Newcastle United,DF,Y,31,5,2,3,203,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Daryl Janmaat,nl NED,Newcastle United,DF,N,27,2,2,0,172,86,0,0,0,0,2,1,0,1,0,0,0,0,0.52,1.05,0.52
389,Rolando Aarons,eng ENG,Newcastle United,MF,N,20,4,1,3,79,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Massadio Haidara,fr FRA,Newcastle United,DF,Y,23,1,0,1,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Sammy Ameobi,ng NGA,Newcastle United,"MF,FW",N,24,4,0,4,61,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Achraf Lazaar,ma MAR,Newcastle United,DF,N,24,4,0,4,40,10,0,0,0,0,2,0,0,0,0,0,0,0,0,4.5,0
393,Adam Armstrong,eng ENG,Newcastle United,FW,N,19,2,0,2,29,15,0,1,0,0,1,0,0,0,0,3.1,0,3.1,0,3.1,0
394,Cheick Tiote,ci CIV,Newcastle United,MF,N,30,1,0,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Jamie Sterry,eng ENG,Newcastle United,DF,Y,20,2,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Kenedy,br BRA,Newcastle United,MF,S,20,1,0,1,16,16,0,0,0,0,1,0,0,0,0,0,0,0,0,5.63,0
397,Joselu,es ESP,Newcastle United,FW,Y,26,20,9,11,883,44,5,0,0,0,19,7,0,14,0.51,0.51,0.51,0.51,1.43,1.94,0.71
398,Florian Lejeune,fr FRA,Newcastle United,DF,Y,25,34,33,1,2971,87,1,1,0,0,18,7,1,11,0.03,0.06,0.03,0.06,0.33,0.55,0.24
399,Mikel Merino,es ESP,Newcastle United,MF,Y,20,8,2,6,298,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3
400,Jacob Murphy,eng ENG,Newcastle United,FW,Y,21,38,32,6,2622,69,9,6,0,0,45,1,0,32,0.31,0.51,0.31,0.51,1.1,1.54,0.03
401,Javier Manquillo,es ESP,Newcastle United,DF,Y,22,20,15,5,1430,72,1,0,0,0,14,2,0,1,0.06,0.06,0.06,0.06,0.06,0.88,0.13
402,Islam Slimani,dz ALG,Newcastle United,FW,S,28,23,13,10,1281,56,7,4,1,1,27,1,0,13,0.49,0.77,0.42,0.7,0.91,1.9,0.07
403,Oriol Romeu,es ESP,Southampton,MF,Y,24,35,35,0,3071,88,1,0,0,0,64,11,0,6,0.03,0.03,0.03,0.03,0.18,1.88,0.32
404,Nathan Redmond,eng ENG,Southampton,MF,Y,22,37,32,5,2899,78,7,1,0,0,38,2,1,28,0.22,0.25,0.22,0.25,0.87,1.18,0.09
405,Cedric Soares,pt POR,Southampton,DF,Y,24,30,30,0,2515,84,0,3,0,0,22,7,0,6,0,0.11,0,0.11,0.21,0.79,0.25
406,Dusan Tadic,rs SRB,Southampton,MF,Y,27,33,30,3,2411,73,3,5,1,2,30,4,0,22,0.11,0.3,0.07,0.26,0.82,1.12,0.15
407,Steven Davis,nir NIR,Southampton,MF,Y,31,32,29,3,2643,83,0,3,0,0,18,3,0,5,0,0.1,0,0.1,0.17,0.61,0.1
408,Ryan Bertrand,eng ENG,Southampton,DF,Y,26,28,28,0,2507,90,2,3,0,0,24,3,0,6,0.07,0.18,0.07,0.18,0.22,0.86,0.11
409,Maya Yoshida,jp JPN,Southampton,DF,Y,27,23,23,0,2070,90,1,0,0,0,18,2,0,6,0.04,0.04,0.04,0.04,0.26,0.78,0.09
410,James Ward-Prowse,eng ENG,Southampton,MF,Y,21,30,22,8,1883,63,4,4,0,0,27,4,0,18,0.19,0.38,0.19,0.38,0.86,1.29,0.19
411,Virgil van Dijk,nl NED,Southampton,DF,S,25,21,21,0,1853,88,1,0,0,0,18,4,1,5,0.05,0.05,0.05,0.05,0.24,0.87,0.24
412,Jose Fonte,pt POR,Southampton,DF,N,32,17,17,0,1530,90,0,0,0,0,17,2,0,1,0,0,0,0,0.06,1,0.12
413,Jack Stephens,eng ENG,Southampton,DF,Y,22,17,15,2,1471,87,0,0,0,0,15,1,0,0,0,0,0,0,0,0.92,0.06
414,Pierre Hojbjerg,dk DEN,Southampton,MF,Y,20,22,14,8,1301,59,0,0,0,0,17,2,0,4,0,0,0,0,0.28,1.18,0.14
415,Sofiane Boufal,ma MAR,Southampton,MF,Y,22,24,12,12,1104,46,1,1,0,0,25,5,0,7,0.08,0.16,0.08,0.16,0.57,2.04,0.41
416,Jordy Clasie,nl NED,Southampton,MF,N,25,16,12,4,1021,64,1,1,0,0,15,3,0,3,0.09,0.18,0.09,0.18,0.26,1.32,0.26
417,Charlie Austin,eng ENG,Southampton,FW,Y,27,15,11,4,934,62,6,1,2,2,14,1,0,17,0.58,0.67,0.39,0.48,1.64,1.35,0.1
418,Shane Long,ie IRL,Southampton,FW,Y,29,32,10,22,1321,41,3,2,0,1,27,2,0,15,0.2,0.34,0.2,0.34,1.02,1.84,0.14
419,Manolo Gabbiadini,it ITA,Southampton,FW,Y,24,11,10,1,724,66,4,0,0,1,9,1,0,11,0.5,0.5,0.5,0.5,1.37,1.12,0.12
420,Jay Rodriguez,eng ENG,Southampton,FW,N,27,24,9,15,892,37,5,2,0,0,15,0,0,16,0.5,0.71,0.5,0.71,1.61,1.51,0
421,Cuco Martina,cw CUW,Southampton,DF,N,26,9,6,3,592,66,0,0,0,0,4,0,0,0,0,0,0,0,0,0.61,0
422,Sam McQueen,eng ENG,Southampton,MF,Y,21,13,5,8,616,47,0,0,0,0,3,0,0,0,0,0,0,0,0,0.44,0
423,Matt Targett,eng ENG,Southampton,DF,F,20,5,5,0,373,75,0,0,0,0,2,0,0,0,0,0,0,0,0,0.48,0
424,Josh Sims,eng ENG,Southampton,MF,Y,19,7,1,6,211,30,0,1,0,0,2,0,0,3,0,0.43,0,0.43,1.28,0.85,0
425,Jeremy Pied,fr FRA,Southampton,MF,Y,27,4,1,3,129,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0
426,Martin Caceres,uy URU,Southampton,DF,N,29,1,1,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Harrison Reed,eng ENG,Southampton,MF,N,21,3,1,2,64,21,0,0,0,0,1,0,0,0,0,0,0,0,0,1.41,0
428,Guido Carrillo,"ar ARG,it ITA",Southampton,FW,S,25,19,5,14,598,32,7,1,0,0,12,0,0,9,1.05,1.2,1.05,1.2,1.35,1.81,0
429,Wesley Hoedt,nl NED,Southampton,DF,Y,22,23,21,2,1882,82,2,0,0,0,33,5,0,5,0.1,0.1,0.1,0.1,0.24,1.58,0.24
430,Mario Lemina,ga GAB,Southampton,MF,Y,22,19,8,11,906,48,1,1,0,0,15,1,0,7,0.1,0.2,0.1,0.2,0.7,1.49,0.1
431,Christian Eriksen,dk DEN,Tottenham Hotspur,MF,Y,24,36,36,0,3157,88,8,15,0,0,20,0,0,45,0.23,0.66,0.23,0.66,1.28,0.57,0
432,Dele Alli,eng ENG,Tottenham Hotspur,MF,Y,20,37,35,2,3034,82,18,7,1,1,50,4,0,45,0.53,0.74,0.5,0.71,1.33,1.48,0.12
433,Victor Wanyama,ke KEN,Tottenham Hotspur,MF,Y,25,36,35,1,3012,84,4,1,0,0,64,10,0,13,0.12,0.15,0.12,0.15,0.39,1.91,0.3
434,Eric Dier,eng ENG,Tottenham Hotspur,MF,Y,22,36,34,2,3043,85,2,1,0,0,25,6,0,7,0.06,0.09,0.06,0.09,0.21,0.74,0.18
435,Jan Vertonghen,be BEL,Tottenham Hotspur,DF,Y,29,33,33,0,2894,88,0,0,0,0,21,5,0,4,0,0,0,0,0.12,0.65,0.16
436,Kyle Walker,eng ENG,Tottenham Hotspur,DF,N,26,33,31,2,2701,82,0,5,0,0,36,8,0,5,0,0.17,0,0.17,0.17,1.2,0.27
437,Toby Alderweireld,be BEL,Tottenham Hotspur,DF,Y,27,30,30,0,2601,87,1,0,0,0,9,1,0,9,0.03,0.03,0.03,0.03,0.31,0.31,0.03
438,Harry Kane,eng ENG,Tottenham Hotspur,FW,Y,23,30,29,1,2521,84,29,5,5,6,23,3,0,58,1.04,1.21,0.86,1.04,2.07,0.82,0.11
439,Mousa Dembele,be BEL,Tottenham Hotspur,MF,Y,29,30,24,6,2056,69,1,1,0,0,43,5,0,3,0.04,0.09,0.04,0.09,0.13,1.88,0.22
440,Son Heung-min,kr KOR,Tottenham Hotspur,MF,Y,24,34,23,11,2062,61,14,6,0,0,10,2,0,33,0.61,0.87,0.61,0.87,1.44,0.44,0.09
441,Ben Davies,wal WAL,Tottenham Hotspur,DF,Y,23,23,18,5,1739,76,1,3,0,0,13,1,0,4,0.05,0.21,0.05,0.21,0.21,0.67,0.05
442,Danny Rose,eng ENG,Tottenham Hotspur,DF,Y,26,18,18,0,1530,85,2,2,0,0,29,8,0,5,0.12,0.24,0.12,0.24,0.29,1.71,0.47
443,Moussa Sissoko,fr FRA,Tottenham Hotspur,MF,Y,26,25,8,17,911,36,0,2,0,0,21,3,0,3,0,0.2,0,0.2,0.3,2.07,0.3
444,Vincent Janssen,nl NED,Tottenham Hotspur,FW,N,22,27,7,20,845,31,2,2,1,1,31,0,0,14,0.21,0.43,0.11,0.32,1.49,3.3,0
445,Erik Lamela,ar ARG,Tottenham Hotspur,MF,Y,24,9,6,3,594,66,1,3,0,1,13,1,0,6,0.15,0.61,0.15,0.61,0.91,1.97,0.15
446,Kieran Trippier,eng ENG,Tottenham Hotspur,DF,Y,25,12,6,6,568,47,0,5,0,0,8,1,0,0,0,0.79,0,0.79,0,1.27,0.16
447,Kevin Wimmer,at AUT,Tottenham Hotspur,DF,N,23,5,4,1,357,71,0,0,0,0,4,3,0,0,0,0,0,0,0,1.01,0.76
448,Harry Winks,eng ENG,Tottenham Hotspur,MF,Y,20,21,3,18,493,24,1,1,0,0,10,1,0,2,0.18,0.37,0.18,0.37,0.37,1.83,0.18
449,Georges-Kevin N'Koudou,fr FRA,Tottenham Hotspur,MF,F,21,8,0,8,54,7,0,0,0,0,1,0,0,1,0,0,0,0,1.67,1.67,0
450,Josh Onomah,eng ENG,Tottenham Hotspur,"MF,FW",N,19,5,0,5,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Filip Lesniak,sk SVK,Tottenham Hotspur,MF,Y,20,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Davinson Sanchez,co COL,Tottenham Hotspur,DF,Y,20,32,32,0,2760,86,6,2,0,0,32,2,0,12,0.2,0.26,0.2,0.26,0.39,1.04,0.07
453,Serge Aurier,ci CIV,Tottenham Hotspur,DF,Y,23,22,21,1,1829,83,0,3,0,0,19,4,1,5,0,0.15,0,0.15,0.25,0.93,0.25
454,Lucas Moura,br BRA,Tottenham Hotspur,MF,S,23,37,29,8,2421,65,12,6,1,1,32,0,0,30,0.45,0.67,0.41,0.63,1.12,1.19,0
455,Fernando Llorente,es ESP,Tottenham Hotspur,FW,Y,31,33,28,5,2442,74,15,1,0,0,51,2,0,26,0.55,0.59,0.55,0.59,0.96,1.88,0.07
456,Tom Carroll,eng ENG,Tottenham Hotspur,MF,N,24,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Erik Pieters,nl NED,Stoke City,DF,Y,27,36,35,1,3151,88,0,1,0,0,58,5,0,0,0,0.03,0,0.03,0,1.66,0.14
458,Ryan Shawcross,eng ENG,Stoke City,DF,Y,28,35,35,0,3150,90,1,1,0,0,34,6,0,6,0.03,0.06,0.03,0.06,0.17,0.97,0.17
459,Bruno Martins Indi,nl NED,Stoke City,DF,Y,24,35,35,0,3146,90,1,0,0,0,25,4,0,7,0.03,0.03,0.03,0.03,0.2,0.72,0.11
460,Joe Allen,wal WAL,Stoke City,MF,Y,26,36,34,2,2930,81,6,2,0,0,29,9,0,17,0.18,0.25,0.18,0.25,0.52,0.89,0.28
461,Marko Arnautovic,at AUT,Stoke City,"FW,MF",N,27,32,32,0,2714,85,6,5,0,1,40,9,1,19,0.2,0.36,0.2,0.36,0.63,1.33,0.33
462,Glenn Whelan,ie IRL,Stoke City,MF,N,32,30,26,4,2275,76,0,1,0,0,18,5,0,2,0,0.04,0,0.04,0.08,0.71,0.2
463,Glen Johnson,eng ENG,Stoke City,DF,Y,31,23,21,2,1957,85,0,0,0,0,12,1,0,3,0,0,0,0,0.14,0.55,0.05
464,Xherdan Shaqiri,ch SUI,Stoke City,MF,Y,24,21,21,0,1698,81,4,2,0,0,16,2,0,10,0.21,0.32,0.21,0.32,0.53,0.85,0.11
465,Geoff Cameron,us USA,Stoke City,DF,Y,31,19,18,1,1629,86,0,2,0,0,17,1,0,5,0,0.11,0,0.11,0.28,0.94,0.06
466,Charlie Adam,sco SCO,Stoke City,MF,Y,30,24,17,7,1517,63,1,3,1,1,41,7,0,11,0.06,0.24,0,0.18,0.65,2.43,0.42
